"CustomerID","Age","Gender","Income","CampaignChannel","CampaignType","AdSpend","ClickThroughRate","ConversionRate","WebsiteVisits","PagesPerVisit","TimeOnSite","SocialShares","EmailOpens","EmailClicks","PreviousPurchases","LoyaltyPoints","Conversion"
12685,57,"Female",75998,"PPC","Awareness",8972.65358819346,0.0285296510938096,0.166070118862528,44,5.041736821286,11.7741117879051,21,17,1,8,1054,1
12686,53,"Male",129537,"Social Media","Conversion",4167.48184918174,0.285283697646869,0.0400092436588443,45,6.3896423657968,3.8469983716657,84,1,9,4,3678,1
12687,51,"Female",117816,"PPC","Conversion",7131.9251675073,0.0857102303227742,0.178110610672398,36,7.6042085107204,2.01134642326965,84,8,4,4,674,1
12688,46,"Female",46576,"Social Media","Awareness",9100.2412245522,0.195193038560272,0.138747867762956,25,8.69738887355367,4.75915848018948,30,17,5,0,4419,1
12689,41,"Female",70100,"SEO","Conversion",8423.08304121359,0.250247020795679,0.13379655255073,30,6.83636349474124,2.42163599042626,0,11,4,2,3812,1
12690,41,"Male",128064,"Social Media","Consideration",5159.93728576183,0.097080257658684,0.12069093398863,29,6.66375672368667,14.3397109618479,26,9,0,0,263,1
12691,59,"Female",101238,"Referral","Conversion",6838.30028522265,0.194275689960509,0.155326532262324,1,9.88833179294516,6.0496327277424,1,6,4,5,1861,1
12692,21,"Female",41320,"Email","Retention",4195.29118960095,0.0412910699332752,0.0889655796373185,6,8.76174212553484,3.01181398190386,92,2,8,1,2127,0
12693,20,"Male",103973,"SEO","Consideration",6507.25200571173,0.291280118868942,0.0352360367273018,29,7.60075966686803,9.52433538970675,0,17,9,4,3120,1
12694,51,"Female",145885,"PPC","Conversion",2649.76913961942,0.0268658997646815,0.112460324633897,32,8.48747951002799,6.27434359880774,41,1,1,8,2155,1
12695,66,"Male",85729,"Social Media","Retention",4403.94692631858,0.137070655413883,0.152139371976977,47,9.99905537146761,3.6604574543751,7,2,2,5,1613,1
12696,40,"Male",110853,"SEO","Awareness",2174.50280225821,0.165677580197407,0.0391930160486554,38,5.55147458192517,1.33623500303851,34,14,5,6,2029,1
12697,69,"Female",141992,"Referral","Consideration",478.031031527525,0.239239715812376,0.0525639268461284,46,7.34979724010183,1.84078348839588,34,8,2,8,3973,1
12698,40,"Female",114018,"Social Media","Conversion",5926.54452069619,0.0451272699510022,0.142343668192574,37,8.32070042739718,8.66810587837478,6,2,5,5,4412,1
12699,62,"Male",104879,"PPC","Conversion",8657.8505189729,0.137834312418001,0.0612336774784836,19,4.9977183315007,11.380018899711,22,5,6,6,1873,1
12700,22,"Female",49144,"PPC","Awareness",353.224918769596,0.0969163551676012,0.0422887635114542,18,9.59443364582443,13.9238799749885,22,10,2,2,2527,1
12701,48,"Female",145143,"Social Media","Awareness",2040.69443322003,0.100483107551069,0.178984494688007,8,4.43995417505771,8.98879337449979,45,1,3,3,4074,1
12702,58,"Female",77326,"Referral","Consideration",4655.83208677716,0.235848495658923,0.0405701176502896,21,3.1876430655761,9.96435267063522,18,16,5,2,4651,1
12703,23,"Female",97148,"Email","Consideration",6692.37848673831,0.0115836740592316,0.0753882300189951,31,7.09382362629146,4.00879795626072,78,2,0,5,2275,1
12704,54,"Female",39307,"Email","Consideration",1795.16901733188,0.22723425598743,0.0914017555557234,29,1.72673031529225,4.47826578991596,71,6,0,4,4958,1
12705,27,"Female",80598,"PPC","Conversion",661.27880680918,0.245015544735701,0.100466597262175,5,2.13978267445379,6.55468246381123,96,9,4,0,2279,1
12706,57,"Male",39623,"Referral","Conversion",5238.5823054962,0.2713950507142,0.0786488859058924,16,9.73433610397241,13.0966571855175,98,18,7,9,2659,1
12707,24,"Female",40249,"PPC","Consideration",8205.22615926736,0.19179572293684,0.183382314885835,36,3.53485617430078,6.81256955453231,12,2,0,9,4059,1
12708,56,"Female",93765,"Email","Conversion",448.825602196436,0.10670204519895,0.135138792023488,14,1.29832685473177,3.9747004105467,49,19,0,6,2681,1
12709,55,"Female",111810,"PPC","Awareness",3558.75755855436,0.133898072439172,0.0783039833523135,6,5.27179166656967,13.832715254563,30,0,0,1,2141,0
12710,38,"Male",122870,"Social Media","Retention",6668.79595365402,0.291223463863354,0.0779667467121478,13,8.80609825210542,6.46581659247712,70,9,9,4,3814,1
12711,37,"Female",92131,"Social Media","Conversion",1394.34586041442,0.265544179666397,0.105560974845102,19,3.9998423534464,1.65289921105243,83,12,0,8,3097,1
12712,20,"Male",114138,"Referral","Consideration",2435.87309123829,0.144422513638838,0.0163960087922303,29,4.77391397124769,8.40938871704989,37,7,8,3,2497,1
12713,68,"Female",58377,"Email","Conversion",5401.37717348403,0.283488272062167,0.186062139378262,17,2.41163848909356,9.5833166401026,56,14,1,5,1964,1
12714,39,"Male",72365,"Referral","Awareness",9536.99379400576,0.248656913867873,0.052428781765668,21,4.11483544900251,14.3530690448848,7,0,5,3,238,1
12715,64,"Female",123412,"Referral","Consideration",2944.69192061319,0.27131605988134,0.142542587480888,24,9.68871795079847,12.1956807379566,99,11,1,6,2164,1
12716,21,"Female",54551,"Email","Retention",4926.52147008503,0.208063398027017,0.157767321931089,23,8.89490520056328,1.96614036825289,13,2,4,8,4756,1
12717,45,"Female",62926,"SEO","Consideration",4059.31554433774,0.258719672603979,0.167202772885589,30,7.65865676119938,7.92291280940911,93,5,4,5,3939,1
12718,29,"Male",110214,"SEO","Consideration",8984.22705309779,0.268612180986954,0.0414720388748268,48,8.07596361251063,6.7946506445991,50,9,8,9,3269,1
12719,55,"Male",107750,"PPC","Consideration",811.709653908045,0.0366848095167947,0.11197168325359,17,7.0241297049322,6.20493284243071,8,5,3,9,4925,1
12720,68,"Male",58599,"SEO","Conversion",5704.86115427357,0.289912923231591,0.0258981288065753,33,2.06157182243478,2.52729113117111,12,16,5,2,4858,1
12721,53,"Male",118345,"Social Media","Retention",8476.58502198045,0.106747798641578,0.162910545609576,17,2.05701206658515,5.9423958748791,75,6,3,7,4511,1
12722,64,"Female",129490,"Referral","Awareness",9882.36401291966,0.137570857779173,0.102425791452094,13,5.83468177784899,7.31630106366995,65,13,5,8,1268,1
12723,58,"Male",113330,"PPC","Conversion",7017.38242546589,0.239652090165916,0.0401129211954608,3,6.35905821844216,3.67366146047834,37,1,2,0,4687,0
12724,22,"Female",42593,"Referral","Retention",3861.36120909859,0.202819928616024,0.146548999665532,6,9.74639799133596,8.84990822098873,20,13,3,7,920,1
12725,30,"Male",80334,"Email","Retention",4177.06109008604,0.268987374606457,0.0729222712628758,6,5.06058318639443,3.7085836788211,28,5,8,5,1960,1
12726,40,"Female",114400,"SEO","Conversion",3581.65397545336,0.126166387725264,0.0317562547144204,0,9.25729885449488,2.25911469645551,83,0,0,0,2519,0
12727,67,"Female",129865,"Email","Consideration",6075.76968808884,0.118253567466086,0.097604026748793,39,9.91301874634696,14.7677852572249,49,17,6,8,300,1
12728,47,"Male",135749,"PPC","Retention",7420.11713011068,0.0191897663669827,0.0546968537548458,23,8.60051111784701,10.4818145647379,63,5,2,0,1665,1
12729,54,"Female",79893,"Social Media","Awareness",8212.72887953042,0.144190359234201,0.190542148790114,31,4.59082447487515,9.12457245272965,8,17,8,7,3075,1
12730,42,"Male",62636,"SEO","Conversion",4224.2717858634,0.219980523395442,0.0786587149832877,9,7.78094202156606,5.2488052387128,14,3,6,0,4569,1
12731,65,"Male",89225,"Email","Retention",7195.41417236449,0.0973418281116026,0.118766051977835,8,5.90915631799512,3.52093088009629,52,13,1,7,3337,1
12732,44,"Female",60363,"SEO","Awareness",9170.60366109479,0.144190688965414,0.190188589706842,38,2.78935258148537,2.40669271451995,96,2,4,1,480,0
12733,68,"Female",75959,"Referral","Awareness",9216.16546506198,0.0736253528607306,0.0848070254479125,2,2.16731483191653,1.40804722758048,52,13,0,1,1638,0
12734,31,"Female",100223,"Social Media","Awareness",7069.88712687496,0.234108463702724,0.0780441060174315,43,1.63074579921547,10.6458332432487,70,4,0,9,2196,1
12735,65,"Female",105917,"SEO","Awareness",6405.33170884411,0.0275483527889327,0.0408570716747224,34,3.93789839433125,4.50493694784059,2,13,6,7,388,1
12736,64,"Female",118629,"Social Media","Conversion",5362.10814769757,0.214561085950144,0.188277677267495,4,7.19884776092296,5.11281762217858,86,18,6,3,812,1
12737,53,"Female",109125,"Referral","Awareness",1913.65691500307,0.119892603406045,0.162141507885785,6,9.22470619587751,2.83435991975601,21,7,7,6,1199,1
12738,56,"Female",21120,"Referral","Conversion",1323.93356079364,0.022062860122265,0.0519920879141595,11,3.8839379010059,2.19887620630509,38,4,7,9,4377,1
12739,33,"Female",36491,"Email","Awareness",4908.53896721486,0.257506180314618,0.0732081412721831,22,5.77919302492981,7.67742488956196,76,9,6,9,1170,1
12740,39,"Male",63638,"PPC","Awareness",1678.49714645385,0.151439340322538,0.183833237835571,24,5.21930563358097,11.048963836402,8,12,2,9,3498,1
12741,38,"Male",59062,"Email","Conversion",5812.29926412643,0.183802501188677,0.112083123203487,16,1.97886850711092,14.8685197692628,33,5,2,4,2838,1
12742,38,"Female",25193,"Social Media","Consideration",6492.45702998206,0.222288900542092,0.115703514455117,13,7.84250990350224,5.4227115902447,11,19,1,1,4392,1
12743,25,"Female",109144,"Email","Retention",5303.5944154484,0.199971585570345,0.133147451570762,34,5.67434557339109,10.1256609497677,33,9,0,1,4562,1
12744,66,"Male",35213,"SEO","Retention",460.624453874875,0.221948492536237,0.154811125402482,0,9.2557752517166,2.18295842307956,44,12,7,7,747,1
12745,33,"Female",143214,"Email","Conversion",671.506792143088,0.231061688527579,0.188464253676223,21,8.51904288321564,8.5573095174356,96,19,5,2,2957,1
12746,48,"Male",133915,"PPC","Awareness",1222.07772834671,0.180853943863737,0.162422763959305,27,3.50445991859968,8.01219532903653,49,9,4,9,1392,1
12747,59,"Female",99766,"PPC","Conversion",1621.09346938456,0.116034970963249,0.187564347708164,22,3.8135745236073,0.964837792308613,98,0,0,7,404,1
12748,27,"Male",103959,"Social Media","Awareness",9899.8378763164,0.0805112234177393,0.165915854048925,17,5.83287448528215,7.50330336782588,27,3,4,2,2626,1
12749,49,"Female",37187,"Referral","Conversion",3510.50066694491,0.271841938629308,0.0188224715167866,45,2.12631406171348,7.68378465928478,38,12,9,4,2128,1
12750,51,"Female",30040,"PPC","Retention",2990.53639904873,0.291278204945084,0.032331577902019,44,3.26007239063084,5.89427863855792,2,5,7,2,2318,1
12751,26,"Male",86302,"Social Media","Conversion",617.439693075868,0.113722198978481,0.178129655872803,43,8.38983697957669,8.81642466652734,46,7,7,0,4090,1
12752,34,"Female",49949,"PPC","Retention",6389.67186778741,0.0425701114309671,0.0152623253185988,36,2.37703775499007,1.16069993815068,11,8,9,8,13,0
12753,28,"Female",132000,"PPC","Retention",6556.68877279968,0.0745358248637651,0.160893183275787,2,5.91617450445756,12.7444720181046,42,8,5,4,2786,1
12754,49,"Male",23527,"Referral","Retention",1836.94202682878,0.204493530336285,0.171470309061667,13,4.54569012918626,8.04743150101195,76,13,1,2,4259,1
12755,27,"Male",136994,"SEO","Conversion",9200.49125515367,0.0601506772879159,0.088938266795666,38,2.80837801078389,0.966166429526034,66,0,1,3,4693,1
12756,39,"Male",96557,"Social Media","Consideration",8024.88611129176,0.236235459187687,0.0774224030364117,6,9.7279632829741,14.764636499369,17,4,1,5,2431,1
12757,34,"Female",103408,"PPC","Conversion",2380.16123639433,0.277678769563667,0.0469368016324294,16,8.4261110783664,6.03541252492005,89,16,7,7,3087,1
12758,21,"Female",122433,"PPC","Conversion",4909.91233607372,0.289458939372866,0.019294585615849,5,3.40015198006547,14.8075528168934,9,5,7,1,3472,1
12759,65,"Male",97294,"Email","Consideration",4638.06947636861,0.0127043967327183,0.151622761699089,46,8.06754171458466,3.11481628202292,3,16,7,1,901,0
12760,69,"Female",38757,"SEO","Consideration",3550.35239898898,0.287864707836781,0.0240081460450035,18,1.05775972353346,0.934596563343514,11,4,0,2,548,0
12761,64,"Male",45412,"Referral","Retention",8194.58365697357,0.224656381547589,0.189487229321695,14,3.49809206655894,10.8440656976363,52,1,8,5,3287,1
12762,42,"Female",137997,"Social Media","Awareness",1181.71840764939,0.0343745673565027,0.0663812579272618,38,1.97198264293908,14.2086670307332,50,17,9,8,4759,1
12763,38,"Male",141522,"PPC","Awareness",4211.61097429515,0.130419735945831,0.160906420342904,4,4.81673703201364,1.62508138284449,15,5,3,8,2911,1
12764,54,"Female",34312,"Social Media","Retention",4337.50819243725,0.213013187628058,0.021339703696994,14,6.74121595187155,11.1651314397086,16,13,8,9,3583,1
12765,55,"Female",42119,"Referral","Conversion",4740.38348568038,0.287438792871704,0.111892950083856,44,2.54179817295202,1.50348092035573,94,0,6,8,66,1
12766,66,"Female",31804,"SEO","Awareness",8627.36491187642,0.0576010041473038,0.0763289120472043,25,3.15166384532906,12.0116618918827,25,10,2,8,2085,1
12767,18,"Female",73986,"Email","Conversion",2259.85201499486,0.0470426517588167,0.015700209983846,38,4.53433588278272,8.92834484705251,1,9,9,5,4921,1
12768,42,"Female",66545,"SEO","Consideration",1118.9394177715,0.146980645445945,0.134601877337743,44,6.67698322044811,11.8364385322847,28,14,9,9,3287,1
12769,68,"Male",96519,"Email","Consideration",6216.30378192897,0.290748679184162,0.189200916972614,12,3.79653716076528,5.88650817167843,93,8,2,2,4954,1
12770,53,"Female",49999,"Social Media","Retention",1820.96130228267,0.291699972424823,0.0120430257685825,30,6.41352566340996,13.6280731539328,46,6,1,4,4883,1
12771,34,"Female",116093,"SEO","Conversion",841.827649960735,0.0760952749053437,0.0613830159742457,12,4.14325120254708,4.8885949774938,10,11,6,5,3410,1
12772,58,"Female",59758,"SEO","Retention",4323.82728365343,0.102610672911723,0.143685091112537,22,3.32075024161791,4.60645120908692,33,7,7,8,2019,1
12773,41,"Female",114324,"SEO","Awareness",2274.4996654956,0.27332927583695,0.17553820756791,39,8.69544887473944,14.4291973528597,70,9,0,8,4221,1
12774,19,"Female",117486,"Referral","Awareness",3676.04452679304,0.223104032347099,0.0462480429650148,31,4.4467749429331,2.28083517423651,28,1,6,2,0,0
12775,57,"Female",89519,"Social Media","Awareness",2671.13969301433,0.291971764310709,0.0234361890623661,36,9.26536829247777,9.0920765398175,96,13,1,6,2452,1
12776,32,"Male",23768,"Email","Conversion",1017.10098096182,0.269013025274511,0.0116418660640435,3,3.75017183070818,8.82309368247964,48,8,6,8,1585,1
12777,49,"Female",21504,"SEO","Retention",5647.4373089496,0.0723778545909856,0.050889220114675,16,5.88584946346876,3.93270064405721,90,0,5,2,521,1
12778,56,"Female",141481,"Social Media","Retention",367.482338590908,0.230320789229678,0.023550285490307,19,1.48236542374503,5.09765618608039,15,15,8,9,3357,1
12779,23,"Female",87986,"Referral","Awareness",9667.11594514455,0.0240839171524338,0.0782825969294936,45,7.12245780363661,4.65553022939831,80,4,6,4,4380,1
12780,18,"Female",96772,"Referral","Retention",3479.17216517617,0.247171505835027,0.0936238972412309,10,8.15925437152845,12.767979009249,74,7,8,0,3074,1
12781,64,"Female",136721,"Social Media","Consideration",6982.05935384906,0.184451461108936,0.101185523117619,41,9.742722949278,6.14851989732242,13,19,4,8,1259,1
12782,40,"Male",28002,"Email","Consideration",8122.59243821975,0.287269279164574,0.0370425689464754,32,8.52950263937652,5.70116860057987,12,0,5,9,139,1
12783,56,"Female",95427,"Social Media","Consideration",2863.1374758416,0.288409412086033,0.098157729277052,38,3.8126781587685,9.73245154031717,34,16,5,0,3676,1
12784,34,"Female",58787,"Social Media","Consideration",7512.51322018968,0.024736381617063,0.011719811933614,5,6.00942445624344,7.68484743300146,89,6,2,3,964,0
12785,51,"Female",33898,"PPC","Retention",8340.96646870462,0.0565512308111727,0.0554900067431887,38,6.32686491389566,6.67661331377151,51,10,2,3,211,1
12786,58,"Male",30472,"Referral","Consideration",2489.04061473497,0.150420043722421,0.0801263493687708,46,1.51107211243343,10.7865970254219,24,6,0,7,2091,1
12787,46,"Male",100800,"Email","Consideration",9925.69730127112,0.265053122234383,0.0324867994292777,37,1.65391247835669,6.4829797407778,58,6,3,4,1538,1
12788,26,"Male",103227,"PPC","Consideration",304.817960136685,0.246189091265856,0.16466087349029,17,3.93225966901133,3.72129377355101,75,3,2,2,4497,1
12789,30,"Female",129023,"Social Media","Consideration",2248.30475433186,0.289667307642016,0.0482303545385493,1,7.69981613713722,11.2567732014707,67,19,6,0,3897,1
12790,23,"Female",52632,"Referral","Consideration",7822.20548714223,0.189244393962289,0.153429045212791,40,3.56980295503449,1.48330445519246,41,0,5,0,1607,1
12791,23,"Male",146718,"PPC","Conversion",2021.89714805195,0.08440342067287,0.100039677496607,37,8.86712708053915,14.9953114070296,47,14,8,3,2982,1
12792,37,"Female",53743,"PPC","Conversion",7012.77264673144,0.0172809254565014,0.101151187697581,16,6.80491533735658,9.15114967743495,90,1,9,6,3640,1
12793,69,"Female",128552,"Email","Consideration",8569.75100933075,0.0746486823089592,0.132586923860069,23,5.21324239864923,3.6363833678571,44,8,2,7,4860,1
12794,20,"Female",98538,"Social Media","Consideration",9596.22129907918,0.205829227406551,0.0184127652102698,29,5.86502830563577,3.37362860967179,71,13,5,0,3856,1
12795,34,"Male",132517,"Email","Retention",4795.05040246267,0.278619698769474,0.0249642746000271,42,3.98286111945454,4.46887935844334,71,15,8,7,3343,1
12796,66,"Female",63386,"PPC","Consideration",9713.98031752296,0.103062063519397,0.0721002630567777,23,9.76524101361567,13.2494427155486,28,16,9,4,4077,1
12797,29,"Male",113786,"PPC","Awareness",4175.06073714862,0.263954255783896,0.0891962750953272,3,2.58360392151221,12.4869833920487,2,6,2,5,243,0
12798,65,"Female",63388,"Email","Conversion",2259.46759277642,0.124520492018935,0.0916887514670157,6,8.74357138710934,2.59565793429521,20,1,8,7,4707,1
12799,64,"Male",41323,"PPC","Consideration",5187.82634553878,0.0993986623168796,0.138608554856839,14,7.10335638727912,9.20058939094976,30,5,2,9,1087,1
12800,62,"Female",89269,"SEO","Conversion",6533.25011868378,0.157564830413687,0.0101339522488689,29,7.40405477672245,13.7080925648935,12,2,0,0,3191,1
12801,18,"Female",61319,"Referral","Consideration",4633.83682889444,0.138259312798788,0.192229967495141,28,8.52229756835779,11.1304483429485,94,5,2,0,1349,1
